CD	of	0	8.39278220730172e-05
FRAG	Boston	0	0.00020408163265306123
FRAG_WHNP'	Beach	0	5.1877982984021585e-05
SQ'	Ground	0	0.00010458063166701528
JJR	show	0	4.014613192018949e-05
VP_VBN	Cheapest	0	0.00012615112905260502
X_TO	fifty	0	4.571637560574198e-05
NX	here	0	0.00021048200378867606
PP'	leg	0	4.831851565519907e-05
NP_NNS	next	0	6.736274840013472e-05
FRAG_NP_NNP	D	0	5.1179691898254774e-05
JJS	Oakland	0	0.00017161489617298782
PP	N	0	3.982794328500876e-05
PDT	Pittsburgh	0	5.215667866270276e-05
NX'	many	0	4.5456611664166555e-05
NNP	or	0	0.00022831050228310502
INTJ_UH	with	0	3.985810514568138e-05
FRAG_PP	City	0	7.590708972218005e-05
ADJP_JJR	earliest	0	3.733154141934521e-05
POS	Friday	0	4.938515482246037e-05
FRAG_ADJP_JJS	Cleveland	0	6.82081713389264e-05
NP_CD	Philadelphia	0	4.431249169140781e-05
X	daily	0	5.0704796673765336e-05
WP	Does	0	8.139345596614032e-05
X_SBARQ	make	0	0.00014255167498218105
S_VP_VBG	list	0	5.0286633812732576e-05
WDT	Shortest	0	6.90894016857814e-05
X_S_VP	weekdays	0	4.2755141305742016e-05
NN	today	1	0.0005347593582887701
ADVP	United	0	0.0002455795677799607
TOP	?	0	5.3310587482674056e-05
WHADVP_WRB	fly	0	4.3529360553693465e-05
JJS	seven	0	6.713211600429645e-05
FRAG_PP	p.m	0	3.946952952320808e-05
FRAG'	La	0	4.725004725004725e-05
PDT	Thank	0	7.356727727506805e-05
FRAG'	a.m	0	5.4147714966428416e-05
ADJP	Lake	0	6.980802792321117e-05
IN	airline	0	9.52018278750952e-05
RB	Washington	0	0.00012439358129120537
WHNP_WDT	Tampa	0	5.841462702260646e-05
X_S_VP	Phoenix	0	0.0001157809424568716
NP_CD	stops	0	5.9930480642454755e-05
WHADJP	type	0	3.6691861745064946e-05
PRT_RP	a.m	0	5.405697605275961e-05
SYM	Tacoma	0	0.0001010407194099222
NP_NNS	La	0	4.711647191858274e-05
FRAG_NP	departing	0	4.401795932740558e-05
VP_VBN	dinner	0	6.450364445591176e-05
VP	Los	0	8.748141020033243e-05
VBG	eleven	0	5.3319114902692615e-05
VP_VBZ	number	0	5.347021708908138e-05
PUNC	Monday	0	9.373828271466067e-05
VBZ	it	0	9.344921035417251e-05
X_S_VP	'd	0	0.0003627130939426913
TOP	Los	0	8.483203257550051e-05
CD	Do	0	0.00044543429844097997
NX'	C	0	0.00017683465959328028
QP'	Jose	0	0.0012674271229404308
CC	?	0	5.4728546409807356e-05
FRAG_VP'	ground	0	8.08472794890452e-05
DT	next	0	6.65335994677312e-05
VBZ	class	0	0.000380517503805175
VBP	other	0	4.3535045711798e-05
WHNP_WDT	Friday	0	4.923925353291644e-05
NNP	Flight	0	3.786301162394457e-05
VP_VBZ	C	0	0.00017394329448599757
VP_VBG	Baltimore	0	0.0001392757660167131
S_VP'	Thanks	0	0.00010889687465969727
S'	travel	0	6.275100401606425e-05
S_VP_VBG	lunch	0	7.038783698176955e-05
X_TO	other	0	4.371966947929874e-05
ADVP_RBS	that	0	0.0002175805047867711
NN	Shortest	0	6.800870511425463e-05
WDT	need	0	0.000432152117545376
POS	thirty	0	7.534091765237701e-05
RBS	York	0	4.5075501464953795e-05
NX	return	0	0.00011190689346463742
NP_DT	July	0	6.87001923605386e-05
ADJP'	depart	0	8.299443937256204e-05
X_TO	arrives	0	4.6343498007229584e-05
NX'	Tampa	0	5.877167205406994e-05
ADJP_JJ	Philadelphia	0	4.439511653718091e-05
NP_PRP	what	0	4.5230449138359946e-05
NP_NP_EX	Wednesdays	0	0.00030193236714975844
PP	Charlotte	0	4.461099214846538e-05
FRAG	Jose	0	0.0013477088948787063
RBR	Long	0	3.80778310867413e-05
FRAG_VP'	Burbank	0	5.699629524080935e-05
SBARQ'	noon	0	8.318083513558476e-05
DT	Newark	0	3.891504844923532e-05
TO	less	0	4.275879762261085e-05
PP_IN	What	0	5.837370848169984e-05
VBZ	.	0	4.958349861166204e-05
WP	P	0	5.629996622002027e-05
PP'	cheapest	0	0.00010379904504878556
FRAG_VP'	be	0	4.3988914793472045e-05
JJS	it	0	9.424182452172274e-05
WHNP	With	0	4.882097349021139e-05
FRAG_ADJP_JJ	A	0	0.00018656716417910448
NP_NNP	Delta	1	0.0005016302984700275
ADVP	N	0	4.1142104830083104e-05
S_VP_VBG	leg	0	4.8346548056468766e-05
NP_PRP	Departing	0	6.522306287503261e-05
S_VP_VBG	I	0	5.079752108097125e-05
FRAG_NP_NNS	by	0	0.0003312355084465055
WHNP	make	0	0.00014031149151115475
X_S_VP'	Kansas	0	8.760402978537013e-05
WHADVP_WRB	morning	0	0.0003402517863218782
NNP	Air	3	0.00018758206715438003
FRAG_NP_NNS	stopovers	0	4.2279722645019446e-05
VP'	stop	0	4.591157430788302e-05
VBP	codes	0	0.0002680246582685607
FRAG_WHNP'	Monday	0	9.797198001371608e-05
WRB	visit	0	4.782629489693433e-05
S_VP'	La	0	4.707433036765052e-05
S	aircraft	0	0.0001774622892635315
FRAG_ADJP_JJ	number	0	5.373455131649651e-05
VP	latest	0	0.0003380662609871535
ADJP	many	0	4.525296406914653e-05
NP'	night	0	0.00012656625743576763
QP	by	0	0.0003281916639317361
VBZ	via	0	7.047216349541931e-05
FRAG_WHNP'	like	0	9.610764055742432e-05
PRT_RP	Which	0	9.067827348567283e-05
ADVP_RBS	Angeles	0	3.88681592039801e-05
X_TO	fly	0	4.3533150494101256e-05
FRAG_ADJP_JJ	Sunday	0	5.178663904712584e-05
SYM	P	2	0.00016883336147222692
WP	Thanks	0	0.00010993843447669306
NX	U	0	8.599191675982457e-05
JJS	night	0	0.0001329964090969544
SQ'	Newark	0	3.9197240514267794e-05
VP'	Minneapolis	0	0.0002475860361475613
ADVP_RBS	before	0	4.753077617757498e-05
ADJP'	transportation	0	9.213193292795283e-05
FRAG'	three	0	5.534646889528448e-05
VBZ	Nashville	0	4.432427640618767e-05
FRAG_ADJP_JJS	Last	0	0.00015413070283600493
SQ'	Burbank	0	5.6721497447532616e-05
ADVP	Explain	0	3.921261077562544e-05
NP_NNPS	Departing	0	6.601967386281111e-05
SQ_VP	dinner	0	6.453278265358803e-05
FRAG_NP	Louis	0	8.506294658046955e-05
NP'	should	0	4.008016032064128e-05
INTJ_UH	lives	0	0.00019029495718363463
JJR	all	0	6.519329812895235e-05
X_TO	served	0	3.709061236601016e-05
NP	leaving	0	0.0007142857142857143
VP	nine	0	0.001440922190201729
VB	o'clock	0	3.721207159602575e-05
NX	Burbank	0	5.6808498551383284e-05
ADVP	Minneapolis	0	0.00025176233635448137
NP_NN	Atlanta	0	0.0006337135614702154
WHNP	here	0	0.0002067397146991937
IN	Okay	0	0.00023121387283236994
PP'	Indianapolis	0	3.762227238525207e-05
FRAG_ADJP_JJS	like	0	9.63948332369385e-05
TOP	Vegas	0	0.00020362451639177357
RBS	noon	0	8.320159747067144e-05
ADJP_JJ	Petersburg	0	6.11807892321811e-05
SQ'	U	0	8.578536501672814e-05
NP_NNS	Show	0	0.00011956001912960307
VP_VB	reservation	0	6.92185228767218e-05
S	today	0	0.00029069767441860465
SQ_VP	Philadelphia	0	4.430071324148319e-05
SQ_VP	Milwaukee	0	0.0021008403361344537
PRT_RP	Paul	0	7.923302432453847e-05
FRAG_NP_NNP	Charlotte	0	4.622353702505316e-05
VP_VBG	one	0	3.8429021597110135e-05
CD	transportation	0	9.076881183625306e-05
VP'	many	0	4.52919063363377e-05
ADVP_RB	leaves	0	6.02627455706882e-05
NP_NNS	first	0	7.434944237918216e-05
X_SBARQ	Fares	0	6.140620202640467e-05
PDT	on	0	3.5780735651925e-05
S	La	0	4.7212124073462063e-05
ADJP_JJ	Which	0	9.119927040583675e-05
WRB	oh	0	6.697923643670462e-05
FRAG_ADJP_JJS	New	0	7.653451706719731e-05
SQ_VP	served	0	3.7089236703508645e-05
TO	Any	0	0.00013266118333775536
SBAR_S_VP	twelve	0	4.6801141947863526e-05
PP_IN	p.m	0	3.9511636176854084e-05
FRAG_ADJP_JJS	cost	0	8.716116098666435e-05
FRAG_ADJP_JJS	afternoon	0	0.00011791062374719962
S_VP'	daily	0	5.039052658100277e-05
NP_NNPS	Milwaukee	0	0.00234192037470726
TO	First	0	9.149967975112087e-05
NP_NNP	stop	0	4.499032707967787e-05
RB	Houston	0	4.651595497255559e-05
PRT_RP	before	0	4.7406845548497206e-05
FRAG_NP_NNP	business	0	9.551098376313276e-05
QP'	and	0	5.236424569304079e-05
PP'	Montreal	0	0.0001400364094664613
NP'	American	0	7.471607890017931e-05
NP_DT	earliest	0	3.728977887161129e-05
SQ_VP'	codes	0	0.00027129679869777537
ADJP'	leaves	0	6.0481432200314504e-05
VBG	daily	0	5.062778452814905e-05
RBR	two	0	0.00018076644974692697
VP_VBN	's	0	0.00014634860237084735
WHNP_WP	A	0	0.00018443378827001107
CD	Price	0	4.2238648363252374e-05
VP'	night	0	0.00013287270794578793
ADJP_JJR	'd	0	0.00037537537537537537
S_VP	<unk>	0	0.000630119722747322
WHNP_WHNP	Petersburg	0	6.0905049028564466e-05
NP'	serves	0	7.583801001061732e-05
S_VP'	Shortest	0	6.91323885240235e-05
ADVP_RBS	Departing	0	6.597176408497163e-05
NP'	you	0	3.976459360585335e-05
NP_CD	by	0	0.00032981530343007914
NN	Thanks	0	0.00010613457864572278
INTJ_UH	transportation	0	9.145783793671118e-05
FRAG_WHNP'	numbers	0	0.00019508388607101054
FRAG	Tacoma	0	0.00010120433154539014
X	D	0	5.121901249743905e-05
INTJ_UH	Beach	0	5.1802735184417735e-05
PP_IN	four	0	5.5172413793103446e-05
VP_VB	night	0	0.00013392259274139549
SQ_VP'	C	0	0.0001729804532087874
PDT	today	0	0.0002918004085205719
RB	Charlotte	0	4.6087196976679875e-05
FRAG_ADJP_JJS	departing	0	4.418132013784572e-05
PDT	eight	0	0.00015830299192654741
NP'	Lake	0	6.811525100469996e-05
SYM	Airlines	0	5.300259712725924e-05
S_VP	Wednesday	0	0.00010156408693885842
INTJ_UH	Philadelphia	0	4.4259537930424005e-05
NP_NNS	fifty	0	4.562043795620438e-05
VBN	Louis	0	8.555051758063137e-05
FRAG_NP	show	0	3.998080921157844e-05
FRAG_VP	eleven	0	5.325948018747337e-05
X_S_VP	a	0	5.6487600971586734e-05
VP_VBG	least	0	0.00010666666666666667
NP'	numbers	0	0.00018138944313440957
SBARQ	way	0	0.0010649627263045794
ADJP_JJ	S	0	6.23208276205908e-05
VP_VBG	Explain	0	3.918034713787564e-05
NP_NN	hundred	0	0.0007097232079489
VB	Airports	0	3.680259090239953e-05
X	arriving	0	3.8308305240576155e-05
VBD	noon	0	8.339588024351597e-05
MD	day	0	5.255965520866183e-05
RBS	leaving	0	0.0014577259475218659
MD	latest	0	0.0003471017007983339
ADJP	those	0	0.0005089058524173028
PDT	Oakland	0	0.0001718213058419244
ADVP_RBS	nine	0	0.0018656716417910447
FRAG_NP'	Kansas	0	8.729050279329609e-05
VBN	first	0	7.472724555372888e-05
TOP	eleven	0	5.1926472115484474e-05
ADVP_RBS	Boston	0	0.0002043318348998774
FRAG_VP	Atlanta	0	0.0006514657980456026
DT	go	0	4.828818388140422e-05
IN	Ontario	0	3.5778175313059034e-05
FRAG_WHNP	number	0	5.343593031954686e-05
WRB	Los	0	8.894423196655697e-05
SQ	Saint	0	4.138387684158252e-05
NP_PRP	From	0	6.357279084551812e-05
FRAG_NP'	Explain	0	3.9048771916123235e-05
FRAG_NP	Okay	0	0.0002577319587628866
FRAG	Any	0	0.00013717421124828533
SBAR_S_VP	p.m	0	3.9438397223536837e-05
VBZ	York	0	4.49195939268709e-05
NN	Petersburg	0	5.989458552946814e-05
WHNP	flight	0	0.00010082677959265981
S_VP	you	0	4.016225551226957e-05
SYM	.	0	4.984299456711359e-05
SYM	class	0	0.0003961965134706815
TO	Tuesday	0	0.0001551590380139643
SBAR_S_VP	Ontario	0	3.6429872495446266e-05
NP_NNP	Wednesdays	0	0.00026399155227032733
WHNP_WHNP	Return	0	9.225943352707814e-05
NP_NN	American	0	7.668123610152595e-05
NP_NNS	ground	0	8.029548739360848e-05
WRB	served	0	3.71843974268397e-05
FRAG_ADJP_JJS	weekdays	0	4.28577551107873e-05
NP_NNPS	cost	0	8.724480893386844e-05
FRAG_VP	noon	0	8.331944675887353e-05
ADVP_RBS	a.m	0	5.421523448088913e-05
VB	U	0	8.530967411704488e-05
ADJP_JJR	Oakland	0	0.0001737619461337967
X_JJ	Cincinnati	0	6.337135614702154e-05
NN	nine	0	0.0011389521640091116
FRAG	evening	0	0.00018867924528301886
PP	leg	0	4.6691880282018954e-05
X	in	0	0.00011546010853250202
FRAG_NP'	Last	0	0.00015220700152207003
ADJP_JJR	twelve	0	4.694174529409004e-05
TO	S	0	6.131207847946045e-05
VP'	K	0	6.06134076857801e-05
VP_VBG	Ground	0	0.00010555203715431708
NP_NNPS	better	0	0.00023894862604540023
NP_PRP	Thanks	0	0.0001080613788631943
PRT_RP	Newark	0	3.924338748920807e-05
MD	be	0	4.38288920056101e-05
SQ_VP	Cleveland	0	6.802721088435374e-05
NP_NNS	T	0	4.460502252553638e-05
RBR	are	0	3.793338896897049e-05
VP_VBN	time	0	5.9175099118291023e-05
NP_NP_EX	cost	0	8.706251088281386e-05
ADJP_JJ	fares	0	7.165890361877464e-05
NNP	flight	0	9.746588693957115e-05
X_S_VP'	Only	0	3.778575477045154e-05
FRAG_VP'	price	0	0.00015654351909830932
NP_NP_EX	Houston	0	4.6613527245606674e-05
POS	Cincinnati	0	6.343567622430856e-05
FRAG_NP_NNS	via	0	7.100759781296599e-05
NP_NN	Nonstop	0	0.00012729124236252545
VP	Cincinnati	0	6.283775292195552e-05
FRAG	nine	0	0.0018450184501845018
WP	after	0	3.89969972312132e-05
ADJP	Baltimore	0	0.00013798813302056022
S_VP_VBG	a.m	0	5.408621342419817e-05
VBD	oh	0	6.675121820973233e-05
PP_IN	Last	0	0.00015460729746444033
FRAG'	departing	0	4.413452202312649e-05
MD	thirty	0	7.49232037161909e-05
S'	Chicago	0	4.3077453260963214e-05
NP_NN	eleven	0	5.313778627982358e-05
VBD	Only	0	3.781433163168841e-05
FRAG_NP_NNS	depart	0	8.271982794275788e-05
WP	Cincinnati	0	6.3403499873193e-05
ADVP_RB	eight	0	0.000158052789631737
NX'	Newark	0	3.9382482671707626e-05
X	transportation	0	9.212344541685859e-05
FRAG_NP'	Louis	0	8.507018290089324e-05
SQ'	All	0	9.84251968503937e-05
VBZ	type	0	3.65644082050532e-05
FRAG_PP	stop	0	4.5985468591924955e-05
WP	next	0	6.767273465520742e-05
FRAG_WHNP	with	0	3.984381225595665e-05
FRAG_PP	Can	0	0.00016949152542372882
VB	Memphis	0	5.7477871019657434e-05
FRAG	today	0	0.0002937720329024677
SBARQ	travel	0	6.227813414710095e-05
NP_NP_EX	Westchester	0	0.0010526315789473684
WHNP_WHNP	Oakland	0	0.00017076502732240437
FRAG_ADJP_JJS	morning	0	0.0003448275862068965
SQ	travel	0	6.215813028344107e-05
FRAG_VP	Montreal	0	0.0001405283867341203
X	oh	0	6.692992436918547e-05
WHNP_WP	Price	0	4.244482173174873e-05
IN	Friday	0	4.81486831335163e-05
S_VP_VBG	County	0	3.9567918331816565e-05
ADJP	lives	0	0.0001901863826550019
FRAG_VP'	On	0	0.00016420361247947455
FRAG_NP_NNS	Only	0	3.7815761609438814e-05
QP'	night	0	0.00013271400132714
NP_DT	dollars	0	0.00020885547201336674
NX	Wednesday	0	0.00010274324463166547
ADVP_RB	Which	0	9.081002542680712e-05
FRAG	D	0	5.1153511688577424e-05
ADJP_JJ	are	0	3.800258417572395e-05
S_VP'	do	0	4.195510803440319e-05
TO	day	0	5.2086046148236886e-05
RBR	The	0	0.0006086427267194157
TO	number	0	5.2912852531879995e-05
CD	flights	0	5.918560606060606e-05
FRAG_NP'	what	0	4.541532313002407e-05
ADJP	Flight	0	3.847781753818924e-05
NX'	Now	0	3.599323327214484e-05
FRAG_PP	's	0	0.00014716703458425313
S'	Airlines	0	5.3118028258791034e-05
NNP	six	0	0.0006176652254478073
FRAG_VP	o'clock	0	3.7376191366099795e-05
VBP	first	0	7.406858751203614e-05
ADVP_RB	Washington	0	0.00012470382840753212
NP_NNPS	Newark	0	3.934219844204894e-05
PRT_RP	Burbank	0	5.681495369581274e-05
WDT	these	0	6.59152330103487e-05
VBG	o'clock	0	3.740555098376599e-05
VP_VB	serve	0	0.0002232142857142857
NP_NNPS	Show	0	0.00012093360744951022
VP_VB	A	0	0.00018590816136828406
PRT_RP	hundred	0	0.0007199424046076314
NX_NN	night	0	0.00013315579227696404
ADJP'	Last	0	0.00015463120457708364
S_VP'	Please	0	0.0003027550711474417
DT	County	0	3.92187622558632e-05
DT	Boston	0	0.00019364833462432224
SBARQ	Jersey	0	0.00013012361743656474
ADJP_JJ	before	0	4.75511174512601e-05
X_S_VP	Chicago	0	4.2938726437373865e-05
SBARQ	Tuesday	0	0.0001589067217543302
VP	fly	0	4.330691611450349e-05
MD	Dallas	0	3.545973547037339e-05
INTJ_UH	Atlanta	0	0.0006397952655150352
VBZ	D	0	5.0841425593573645e-05
DT	nine	0	0.0012406947890818859
FRAG_NP_NNP	Fares	0	6.153467478924374e-05
JJS	transportation	0	9.165062780680047e-05
NP_DT	for	0	3.608414823368095e-05
VP_VBZ	or	0	0.00025290844714213456
FRAG	to	0	0.00013533631073216944
FRAG_VP	class	0	0.0003946329913180742
CD	price	0	0.0001531159087429184
VBZ	Louis	0	8.475294516484448e-05
WDT	Seattle	0	3.855198735494815e-05
NP'	code	0	4.1926963230053246e-05
QP'	served	0	3.70699881376038e-05
FRAG_NP'	Cheapest	0	0.00012556504269211453
INTJ_UH	p.m	0	3.938868756893021e-05
WHNP	Tampa	0	5.816320595591229e-05
SBAR_S_VP	Airports	0	3.6968576709796674e-05
ADJP	International	0	4.017354973485457e-05
FRAG_ADJP_JJ	go	0	4.9005194550622366e-05
NP_PRP	Newark	0	3.905944848058745e-05
FRAG_PP	apart	0	0.00011921793037672866
SBAR_S_VP	one	0	3.8381822368926074e-05
NP_PRP	oh	0	6.60763843002511e-05
ADVP_RB	trip	0	6.536802196365538e-05
WHNP	arrive	0	3.6149369193507575e-05
S_VP'	Saint	0	4.1433602651750566e-05
NX	Indianapolis	0	3.762227238525207e-05
JJS	six	0	0.0008539709649871904
VB	Coach	0	0.0003077870113881194
FRAG_VP'	Explain	0	3.9175742380318105e-05
S_VP'	Kansas	0	8.713078330574191e-05
PP'	visit	0	4.7628119641836543e-05
DT	Paul	0	7.79058896852602e-05
VBP	Salt	0	0.000543773790103317
NP'	less	0	4.2461041993970535e-05
FRAG_WHNP'	code	0	4.261847937265598e-05
MD	as	0	4.164410944071961e-05
INTJ_UH	twelve	0	4.6731155661479505e-05
SQ	afternoon	0	0.00011610356437942645
JJ	trip	0	6.504911207962011e-05
SBAR	S	0	6.220452848967405e-05
WHADVP_WRB	Cleveland	0	6.802721088435374e-05
FRAG_ADJP_JJS	How	0	0.00013017443374121324
FRAG_NP_NNS	with	0	3.992175336340772e-05
S	you	0	4.036978725122119e-05
NP_PRP	Atlanta	0	0.0005963029218843172
SBAR	oh	0	6.675567423230975e-05
X	Tampa	0	5.871301080319399e-05
WDT	Memphis	0	5.76036866359447e-05
WHNP_WP	dollars	0	0.00020742584526031943
NNS	or	0	0.00024289531212047608
FRAG_NP'	Washington	0	0.00012402331638348009
X_S_VP	hundred	0	0.0007189072609633358
QP'	Flight	0	3.8492628661611304e-05
NP_NNPS	Kansas	0	8.800492827598346e-05
S_VP_VBG	there	0	0.000925925925925926
NP_NP_EX	flight	0	0.00010214504596527068
SQ_VP'	serves	0	7.778469197261979e-05
ADVP	Saturday	0	3.623713581678504e-05
FRAG'	nonstop	0	8.004482510205715e-05
IN	Now	0	3.527585720333004e-05
SQ	twelve	0	4.6572280178837556e-05
FRAG_NP'	?	0	5.456728145803776e-05
WRB	day	0	5.287088928835783e-05
NP_DT	Coach	0	0.00032331070158422246
NNP	K	4	0.00029517681090973494
FRAG_ADJP_JJ	apart	0	0.00011981787682722263
PP_IN	tomorrow	0	0.0001522533495736906
QP	with	0	3.987717829086414e-05
CD	twelve	5	0.00027930360301647893
CC	Southwest	0	8.926977325477593e-05
WHNP_WDT	last	0	8.375209380234506e-05
NNS	Paul	0	7.819831091648421e-05
NP_NNS	for	0	3.596734165377837e-05
RBR	me	0	6.291682395872656e-05
SBAR	's	0	0.00014690759512266783
CC	ones	0	5.135579293344289e-05
PDT	Toronto	0	0.00010744600838078866
WHNP_WDT	Price	0	4.2371085970933434e-05
FRAG_NP'	many	0	4.5212044488651776e-05
NP_NNS	departing	0	4.401795932740558e-05
NP_NNP	Milwaukee	19	0.021574973031283712
NN	Tampa	0	5.749770009199632e-05
VBP	me	0	6.253517603652055e-05
SBARQ	Thank	0	7.317430118542368e-05
NP_NP_EX	On	0	0.000163826998689384
VP_VBN	there	0	0.0009242144177449168
NN	be	0	4.3335066736002776e-05
ADVP_RB	latest	0	0.00035236081747709656
VBN	Wednesday	0	0.00010316723408645414
FRAG_VP	in	0	0.0001147842056932966
NP_DT	show	0	4.0125190594655326e-05
NP_DT	please	0	5.605695386512697e-05
VBZ	after	0	3.8828919779451735e-05
NP_NP_EX	two	0	0.00018162005085361425
VP'	With	0	4.9060491586125696e-05
VBZ	next	0	6.717270101430779e-05
INTJ_UH	one	0	3.8337678270203954e-05
SBARQ'	of	0	8.456659619450317e-05
MD	Burbank	0	5.672793283412752e-05
VP_VBN	stop	0	4.590735894963963e-05
X_TO	with	0	3.989308652810468e-05
TO	U	0	8.45522955948254e-05
FRAG_WHNP	eleven	0	5.315473342901185e-05
FRAG_NP_NN	eleven	0	5.326231691078562e-05
VB	way	0	0.0010141987829614604
NX_NN	Atlanta	0	0.00065359477124183
PP_IN	airline	0	0.0001004419445560466
VP_VB	Nonstop	0	0.0001287664177182591
JJS	departing	0	4.411116012351125e-05
POS	latest	0	0.0003562522265764161
PRT_RP	Los	0	8.827683615819209e-05
RB	time	0	5.912961210974456e-05
RB	dollars	0	0.000206058108386565
FRAG_NP_NNS	J	0	0.0001490979573579842
FRAG_ADJP_JJ	Please	0	0.000315955766192733
NN	W	0	4.633705574347806e-05
FRAG_NP_NN	Air	0	4.791337262229888e-05
VBP	arrive	4	0.00018079259473531965
VP	to	0	0.00013260840737302744
PRT_RP	via	0	7.083156254426973e-05
VP_VBZ	Sunday	0	5.154373485902789e-05
SBARQ'	many	0	4.527345164795364e-05
SBARQ'	Beach	0	5.182152666217547e-05
QP	these	0	6.619447938041967e-05
PP'	Houston	0	4.652028284331969e-05
SQ'	flights	0	5.9396531242575434e-05
VBZ	Price	0	4.226721332262564e-05
ADJP'	Leaving	0	0.00012256403971074888
NP_NNPS	Southwest	0	8.958165367732689e-05
FRAG_NP_NNS	please	0	5.5972237770066045e-05
JJ	class	0	0.00038226299694189603
INTJ_UH	Minneapolis	0	0.0002465483234714004
WHADVP_WRB	Beach	0	5.185646131507986e-05
NP_NNPS	Houston	0	4.6665733351999625e-05
PDT	A	0	0.00018439977872026554
NNP	leaving	0	0.0008928571428571428
WHADJP	airfare	0	3.56493529642437e-05
FRAG_NP	Boston	0	0.0002008838891120932
NX_NN	p.m	0	3.9439952672056795e-05
NP_PRP	after	0	3.8758187667144686e-05
FRAG_ADJP_JJS	thirty	0	7.538635506973238e-05
FRAG'	here	0	0.00021190930281839374
FRAG_VP	morning	0	0.00034106412005457026
VP_VB	Phoenix	0	0.00011675423234092235
X_JJ	Houston	0	4.659180915994968e-05
POS	P	0	5.632216277105041e-05
PP	thirty	0	7.121492664862555e-05
VP_VBG	Flights	0	5.393452348848498e-05
PP	Nonstop	0	0.00011684973124561814
VP_VB	what	0	4.56183568267871e-05
SBARQ'	Orlando	0	0.00010833062506770663
X_S_VP'	depart	0	8.25695648583932e-05
NX_NN	there	0	0.0009416195856873823
SQ	a	0	5.62429696287964e-05
VBD	do	0	4.2099945270071146e-05
FRAG_NP_NNS	what	0	4.5547711227510815e-05
VP	seven	0	6.658676255160474e-05
WHNP_WP	Jersey	0	0.00013140604467805518
NX'	stopovers	0	4.238006441769791e-05
SBAR	would	0	3.684191135836127e-05
DT	leaving	0	0.0011037527593818985
JJR	nine	0	0.0019342359767891683
WP	all	0	6.504065040650406e-05
RBR	Air	0	4.789730817128078e-05
TOP	Wednesday	0	9.811616954474098e-05
WHNP_WDT	Round	0	4.3286295558826076e-05
VP_VB	here	0	0.00021372088053002778
IN	Francisco	0	6.947821857847565e-05
S	or	0	0.00025393600812595224
NNS	numbers	3	0.0007524454477050414
NX	La	0	4.717871296471032e-05
FRAG'	Chicago	0	4.299965600275198e-05
FRAG_ADJP_JJS	Shortest	0	6.962333774281139e-05
PP	with	0	3.875067813686739e-05
SBAR	fare	0	5.445140212360468e-05
QP'	much	0	4.084466772862803e-05
WP	for	0	3.6055525509284295e-05
DT	that	4	0.0010277492291880781
RBR	price	0	0.00015559358954411078
CD	round	0	4.979087831109341e-05
FRAG_WHNP	stopovers	0	4.219231256065145e-05
NP_NP_EX	County	0	3.9616512162269234e-05
NP_PRP	Minneapolis	0	0.00023980815347721823
ADJP'	Ground	0	0.00010574177857671566
VBN	time	0	5.928033671231253e-05
INTJ_UH	before	0	4.739561116640599e-05
WP	on	0	3.5797386790764276e-05
QP	the	0	6.367398917542184e-05
NP_CD	J	0	0.0001488316713796696
MD	fare	0	5.4271138608488005e-05
NX	first	0	7.4510096118024e-05
NX_NN	depart	0	8.267195767195767e-05
SQ	Air	0	4.768262445164982e-05
ADVP_RBS	stops	0	6.0045634682358595e-05
JJ	a	0	5.629996622002027e-05
S_VP_VBG	Chicago	0	4.2960862654122095e-05
FRAG_NP_NNS	there	0	0.0009478672985781991
JJS	coach	0	4.189534542712305e-05
SYM	Flights	0	5.386189809328881e-05
WHADVP_WRB	T	0	4.4694734960221686e-05
SQ	Cleveland	0	6.75995403231258e-05
PUNC	?	144	0.0077386988311896245
FRAG_NP_NN	Is	0	4.8144046988589864e-05
NNS	a.m	0	5.3573341905068036e-05
SBAR	Ground	0	0.0001052853232259423
SQ	flight	0	0.00010092854259184497
VBZ	than	0	0.00022609088853719196
NP_DT	Denver	0	0.0004175365344467641
FRAG	would	0	3.686228251253318e-05
NP	make	0	0.0001290489095367144
NX'	first	0	7.502438292445044e-05
PUNC	you	0	3.9647926413448574e-05
PRT_RP	<unk>	1	0.0013698630136986301
FRAG_NP'	departing	0	4.401989699344104e-05
VBG	at	0	7.312614259597807e-05
PP'	from	0	0.00042408821034775233
NP_NNP	morning	0	0.00029507229271171436
X	arrive	0	3.6362314097669174e-05
FRAG_NP	serves	0	7.782101167315176e-05
TO	Thank	0	7.236937328122738e-05
JJS	evening	0	0.00018758206715438003
PDT	business	0	9.52018278750952e-05
NX_NN	United	0	0.00024248302618816683
NP_CD	Round	0	4.3351974682446785e-05
FRAG_NP'	day	0	5.255689283649551e-05
SBARQ'	San	0	8.987956138774042e-05
WHNP_WP	fifty	0	4.5739377029684854e-05
PP'	nine	0	0.0016863406408094434
ADJP'	Francisco	0	7.22334585379948e-05
WHADJP	I	0	5.0833672224481496e-05
CC	K	0	6.0668567615118606e-05
TOP	next	0	6.546644844517185e-05
SQ'	Montreal	0	0.00013950892857142856
SBARQ'	July	0	6.842753524018066e-05
WRB	go	0	4.8995590396864285e-05
VP	Please	0	0.0002978850163836759
WHNP_WP	airfare	0	3.565443719470888e-05
TOP	airline	0	9.532888465204957e-05
CD	six	12	0.010172143974960876
FRAG_VP'	dinner	0	6.469560716827328e-05
ADJP	please	0	5.584096493187402e-05
